,Country Name,Country Code,Year,ID_col,Population,Battle Deaths,% Access to Electr,HR Protect Score,Annual GDP Growth,HDI Index,% Water Access,Refugees,% Refugees,Change_2020
5335,Kiribati,KIR,2014,KIR14,110458.0,0.0,80.71501923,3.1211900000000004,0.893016655,0.616,0.3319994930199714,3.0,2.715964438972279e-05,0.00014491136044581703
5336,St. Kitts and Nevis,KNA,2014,KNA14,53739.0,0.0,99.73669434,1.92254,5.9630565560000015,0.77,0.017008131896760266,23.0,0.00042799456632985363,-0.0009062695777144326
5338,Kuwait,KWT,2014,KWT14,3782450.0,0.0,100.0,0.411241,0.5008769820000001,0.799,0.010000132189453923,981.0,0.00025935570860156784,0.0007856204657449609
5339,Lao PDR,LAO,2014,LAO14,6576397.0,0.0,81.45786285,0.342524,7.611963441,0.586,0.2449999597043792,7482.0,0.0011377050381842825,-0.00022715337478598687
5340,Lebanon,LBN,2014,LBN14,5603279.0,134.0,100.0,-0.461238,2.002921346,0.7509999999999999,0.01000003747805526,4273.0,0.0007625891910790093,0.0008509223498779828
5341,Liberia,LBR,2014,LBR14,4390737.0,0.0,9.4,0.305662,0.7011416359999999,0.431,0.252999895006237,13572.0,0.003091052823250402,-0.00022939532968907343
5343,St. Lucia,LCA,2014,LCA14,176421.0,0.0,96.56573486,0.34978000000000004,-0.21548569,0.737,0.03700239767374632,922.0,0.0052261352106608636,-0.00246875145818728
5345,Sri Lanka,LKA,2014,LKA14,20771000.0,0.0,92.19206238,-1.1046200000000002,4.960706541,0.763,0.044000000000000004,122010.0,0.005874055173077849,-0.0016915157692736075
5346,Lesotho,LSO,2014,LSO14,2145785.0,0.0,27.8,0.383084,3.121721844,0.509,0.18399979494683766,17.0,7.922508545823558e-06,0.0012045969352503453
5347,Lithuania,LTU,2014,LTU14,2932367.0,0.0,100.0,1.12058,3.537585824,0.851,0.033999836991754434,183.0,6.240692246229752e-05,-5.6365129651149036e-05
5348,Luxembourg,LUX,2014,LUX14,556319.0,0.0,100.0,3.85582,5.771915882,0.895,0.0,2.0,3.5950596690028564e-06,-0.0018886638954078447
5349,Latvia,LVA,2014,LVA14,1993782.0,0.0,100.0,0.799826,1.858243652,0.838,0.006999762260869042,213.0,0.0001068321411267631,0.0003639837883934608
5354,Moldova,MDA,2014,MDA14,3556397.0,0.0,100.0,0.015412,4.799999749,0.696,0.11599998537846028,2233.0,0.0006278826576448018,0.00038084455557397157
5355,Madagascar,MDG,2014,MDG14,23589801.0,0.0,18.59678078,-0.6332909999999999,3.315854165,0.512,0.4940000129717075,281.0,1.1911927531732887e-05,0.0018279861318664205
5356,Maldives,MDV,2014,MDV14,408247.0,0.0,100.0,0.775579,7.329606386,0.705,0.013751478884106926,36.0,8.818190948126992e-05,-0.00013193762302724302
5357,Mexico,MEX,2014,MEX14,124221600.0,0.0,99.172928,-1.21272,2.845283745,0.7609999999999999,0.038999996779948094,10666.0,8.58626841064678e-05,0.0015776580574268118
5359,"Macedonia, FYR",MKD,2014,MKD14,2077495.0,0.0,99.99980927,0.326729,3.629641308,0.747,0.006000014440467967,1759.0,0.0008466927718237589,4.7456038422620094e-05
5360,Mali,MLI,2014,MLI14,16962846.0,189.0,31.82540131,-0.609456,7.043356204,0.414,0.25000002947618577,139267.0,0.008210119929167547,-0.0027870845146036423
5361,Malta,MLT,2014,MLT14,434558.0,0.0,100.0,1.7604,8.114239586,0.862,0.0,5.0,1.150594397065524e-05,-0.0011330632434825945
5362,Myanmar,MMR,2014,MMR14,51924182.0,187.0,52.0,-1.78834,7.991243344,0.564,0.1949999905631638,479006.0,0.009225104403185398,0.0005628783068967848
5363,Montenegro,MNE,2014,MNE14,621810.0,0.0,99.99226379,0.710568,1.783682741,0.805,0.003999614030009167,607.0,0.0009761824351490004,-0.0001121120793854027
5364,Mongolia,MNG,2014,MNG14,2923896.0,0.0,80.60873413,0.383481,7.885225482,0.7340000000000001,0.35800007934618744,2163.0,0.0007397663938799463,-0.00040726351976169315
5366,Mozambique,MOZ,2014,MOZ14,27212382.0,0.0,21.86450768,-0.498397,7.444069492000001,0.4270000000000001,0.4910000160956141,58.0,2.1313826918937117e-06,0.001336839111955684
5367,Mauritania,MRT,2014,MRT14,4063920.0,0.0,38.8,-0.008361,5.579543856,0.514,0.4209999212582925,34113.0,0.008394112088820646,-0.004466403173753476
5368,Mauritius,MUS,2014,MUS14,1260934.0,0.0,98.70124054,0.429054,3.744574431,0.782,0.0010000523421527217,94.0,7.454791448243921e-05,0.0004111248777923541
5369,Malawi,MWI,2014,MWI14,17068838.0,0.0,11.9,-0.018853,5.700000004,0.468,0.11599998781405038,361.0,2.11496529523568e-05,0.001003792426384479
5370,Malaysia,MYS,2014,MYS14,30228017.0,0.0,99.98512268,0.039387,6.00672195,0.79,0.017999989876940986,468.0,1.5482325552483312e-05,0.00027977163877404977
5372,Namibia,NAM,2014,NAM14,2370992.0,0.0,49.62493515,0.379103,6.351677961,0.636,0.09699990552477612,1253.0,0.0005284707835370175,-2.5978147634511672e-06
5374,Niger,NER,2014,NER14,19148219.0,0.0,15.03054428,-0.186908,7.529043067999999,0.345,0.4190000124815786,739.0,3.859366764083908e-05,0.0013074267809183423
5375,Nigeria,NGA,2014,NGA14,176460502.0,3811.0,56.37191391,-1.68315,6.3097185960000015,0.524,0.3240000019947807,90947.0,0.0005153957909515638,0.004375219278555241
5376,Nicaragua,NIC,2014,NIC14,6013997.0,0.0,81.853073,-0.325381,4.7854602,0.649,0.13100006534755504,1587.0,0.0002638844016716337,0.0008866689012639415
5377,Netherlands,NLD,2014,NLD14,16865008.0,0.0,100.0,2.45631,1.419690296,0.924,0.0,68.0,4.032017061598785e-06,-0.0005613329334116091
5378,Norway,NOR,2014,NOR14,5137232.0,0.0,100.0,3.05444,1.975117446,0.946,0.0,13.0,2.5305456323561016e-06,-0.0010104768148534735
5379,Nepal,NPL,2014,NPL14,28323241.0,0.0,84.9,-0.299633,5.988984661,0.56,0.09299998541833544,8563.0,0.0003023312197922547,0.0009634470323205584
5381,New Zealand,NZL,2014,NZL14,4509700.0,0.0,100.0,2.41585,3.544991417,0.91,0.0,17.0,3.769652083287137e-06,-0.0008472423851966977
5382,Oman,OMN,2014,OMN14,3960925.0,0.0,100.0,0.168498,2.751031637,0.815,0.065999987376686,29.0,7.321522119201953e-06,0.0007028209990898938
5383,Pakistan,PAK,2014,PAK14,185546257.0,3136.0,96.01585388,-1.45488,4.674707981,0.5479999999999999,0.0869999980651725,335961.0,0.0018106589991734516,0.006094481719705262
5384,Panama,PAN,2014,PAN14,3903986.0,0.0,91.69238281,0.489754,5.066613016,0.7809999999999999,0.055999944671932735,89.0,2.279721289984134e-05,0.00021657730610494578
5385,Peru,PER,2014,PER14,30973354.0,0.0,92.919989,-0.399213,2.376022873,0.746,0.13699998392166374,4343.0,0.00014021729774566874,0.0012103333557615407
5386,Philippines,PHL,2014,PHL14,100102249.0,470.0,88.64569855,-1.10937,6.1452987860000015,0.6890000000000001,0.08499999835168537,670.0,6.693156314599885e-06,0.0013425567400454088
5388,Papua New Guinea,PNG,2014,PNG14,7755785.0,0.0,21.44621468,0.07939500000000001,15.42145307,0.536,0.6,288.0,3.713357190793711e-05,-0.0004996478822215003
5389,Poland,POL,2014,POL14,38011735.0,0.0,100.0,1.16664,3.283146264,0.8420000000000001,0.0169999869777057,1310.0,3.4463041479164266e-05,9.616434166070335e-06
5392,Portugal,PRT,2014,PRT14,10401062.0,0.0,100.0,0.606337,0.893187725,0.8390000000000001,0.0,31.0,2.980464879451733e-06,0.0006828530779241563
5393,Paraguay,PRY,2014,PRY14,6552584.0,0.0,99.000716,-0.213229,4.722333745,0.698,0.03400002197606319,94.0,1.4345485689309745e-05,0.0008672006678636989
5396,Qatar,QAT,2014,QAT14,2374419.0,0.0,100.0,1.04096,3.978882147,0.853,0.0,21.0,8.844268850611455e-06,-7.671635703523872e-05
5397,Romania,ROU,2014,ROU14,19908979.0,0.0,100.0,0.461434,3.076313965,0.802,0.0,1918.0,9.633844106219612e-05,0.00045808623409467476
5398,Russian Federation,RUS,2014,RUS14,143819666.0,168.0,100.0,-1.06286,0.7386007729999999,0.807,0.031000002461415814,70562.0,0.0004906283122643326,0.002213149277933117
5399,Rwanda,RWA,2014,RWA14,11345357.0,0.0,19.8,-0.340316,7.62457575,0.509,0.2449999590140707,79408.0,0.006999162741198889,-0.00324253762410027
5400,Saudi Arabia,SAU,2014,SAU14,30776722.0,0.0,100.0,-0.636182,3.652481698,0.852,0.030000011047310367,630.0,2.047001626748944e-05,0.0008361113994367522
5401,Sudan,SDN,2014,SDN14,37737913.0,849.0,44.9,-2.18458,2.679411813,0.4920000000000001,0.44499999244791305,665967.0,0.017647160297391114,-0.0015932058068965748
5402,Senegal,SEN,2014,SEN14,14546111.0,0.0,61.0,-0.124784,4.0750833260000014,0.486,0.22200002461138926,23118.0,0.0015892907733207865,0.0006321188649293086
5403,Singapore,SGP,2014,SGP14,5469724.0,0.0,100.0,1.41047,3.883887305,0.928,0.0,59.0,1.0786650295334828e-05,-0.0004515963363748511
5404,Solomon Islands,SLB,2014,SLB14,575504.0,0.0,42.60435486,2.21413,2.250090711,0.539,0.1929995273707915,70.0,0.00012163251688954374,0.000317814388828971
5405,Sierra Leone,SLE,2014,SLE14,7079162.0,0.0,16.03315544,-0.177312,4.556772366000001,0.423,0.3839999706179912,4993.0,0.000705309470245207,0.0011244620934743428
5406,El Salvador,SLV,2014,SLV14,6281189.0,0.0,95.125416,-0.297847,1.979256733,0.67,0.06899999347257342,10965.0,0.0017456885949459569,0.00032058384400310107
5409,Serbia,SRB,2014,SRB14,7130576.0,0.0,99.66079793,0.5819949999999999,-1.831301107,0.775,0.008000054974520993,45733.0,0.006413647368739917,-0.002758625902592256
5410,South Sudan,SSD,2014,SSD14,11530971.0,1674.0,6.923728466,-1.8942900000000005,2.920584117,0.397,0.4129999980053718,616211.0,0.05343964528225767,-0.027613194645561268
5411,Sao Tome and Principe,STP,2014,STP14,191266.0,0.0,68.6,2.2440900000000004,6.549933102000001,0.5670000000000001,0.02900149529973963,22.0,0.0001150230568945866,-0.0004779864578160133
5412,Suriname,SUR,2014,SUR14,547928.0,0.0,88.31352997,0.574688,0.255503145,0.718,0.05199953278532946,17.0,3.102597421559037e-05,0.0011038392438846528
5413,Slovak Republic,SVK,2014,SVK14,5418649.0,0.0,100.0,1.32665,2.750335017,0.845,0.0,319.0,5.8870762804529323e-05,-3.186427459778932e-05
5414,Slovenia,SVN,2014,SVN14,2061980.0,0.0,100.0,2.1055,2.979196038,0.887,0.0050000484970756254,26.0,1.2609239662848333e-05,-0.0005408430189992079
5415,Sweden,SWE,2014,SWE14,9696110.0,0.0,100.0,1.80695,2.604326565,0.92,0.0,18.0,1.8564145827553523e-06,-0.00041561731820054064
5416,Eswatini,SWZ,2014,SWZ14,1295097.0,0.0,65.0,-0.504083,1.931010027,0.58,0.2589999050264189,161.0,0.0001243150126978906,0.0017306596788894898
5418,Seychelles,SYC,2014,SYC14,91359.0,0.0,99.29888916,0.990491,4.504785431,0.7859999999999999,0.04299521667268688,25.0,0.000273645727295614,-0.00012160864726628684
5421,Chad,TCD,2014,TCD14,13569438.0,0.0,7.943912029,-0.645532,6.899985045,0.403,0.4919999634472703,48258.0,0.0035563742580938134,-0.0004675615768395642
5422,Togo,TGO,2014,TGO14,7228915.0,0.0,45.7,0.27005500000000005,5.871726319,0.481,0.37599999446666615,9276.0,0.0012831801176248444,0.0002551940848478213
5423,Thailand,THA,2014,THA14,68416772.0,68.0,99.98166656,-0.775065,0.984414064,0.735,0.022000000233860784,233.0,3.405597680054242e-06,0.0016907985797657008
5424,Tajikistan,TJK,2014,TJK14,8362745.0,0.0,99.97840881,-0.394282,6.69925066,0.645,0.2630000077725675,725.0,8.669402211833553e-05,0.0008758911040961288
5426,Timor-Leste,TLS,2014,TLS14,1212814.0,0.0,57.77819824,0.447717,-26.04971323,0.61,0.2829997015205959,13.0,1.0718873627778045e-05,0.005770025625770861
5427,Tonga,TON,2014,TON14,105782.0,0.0,95.38067627,1.53597,2.072607261,0.7170000000000001,0.003998789964266132,22.0,0.00020797489175852223,0.0001978177486744847
5428,Trinidad and Tobago,TTO,2014,TTO14,1354493.0,0.0,100.0,0.261121,-0.252162763,0.779,0.04899988408947112,371.0,0.0002739032243060688,0.0010424463932065095
5429,Tunisia,TUN,2014,TUN14,11143908.0,0.0,99.8,-0.374651,2.971398345,0.725,0.023000010409274737,1485.0,0.00013325666364079816,0.00108493422159692
5430,Turkey,TUR,2014,TUR14,77030628.0,0.0,100.0,-0.8049029999999999,5.166690703,0.778,0.0,63892.0,0.0008294363120082572,0.001025664512428532
5432,Tanzania,TZA,2014,TZA14,52234869.0,0.0,18.91017914,-0.329598,6.965134936,0.515,0.4450000056475685,858.0,1.64258093573471e-05,0.001052825602592266
5433,Uganda,UGA,2014,UGA14,38833338.0,0.0,20.4,-0.662496,5.106307323999999,0.5,0.21099999181115975,7191.0,0.00018517594341233297,0.0013815834857186144
5434,Ukraine,UKR,2014,UKR14,45271947.0,4353.0,100.0,-0.4941390000000001,-6.552618891,0.748,0.036999999138539366,237625.0,0.0052488354432823495,0.0038080339891738407
5435,Uruguay,URY,2014,URY14,3419546.0,0.0,99.657085,1.71774,3.238791216,0.8009999999999999,0.003999946191687435,124.0,3.6262123685424905e-05,-0.00017201843705480263
5436,United States,USA,2014,USA14,318622525.0,0.0,100.0,-0.195931,2.569193594,0.918,0.00799851799554975,4987.0,1.5651749668357566e-05,0.000653147293367225
5437,Uzbekistan,UZB,2014,UZB14,30757700.0,0.0,100.0,-0.52669,7.792522371,0.695,0.11443478590249764,4795.0,0.00015589592199676832,0.0005401573681973603
5438,St. Vincent and the Grenadines,VCT,2014,VCT14,109357.0,0.0,98.59864807,0.626725,0.984189177,0.72,0.048995491829512516,1736.0,0.015874612507658405,-0.010394547144275408
5439,"Venezuela, RB",VEN,2014,VEN14,30738378.0,0.0,99.31814575,-0.670782,-3.894386475,0.778,0.06899999733232508,8009.0,0.0002605537611646262,0.002211211322904412
5442,Vietnam,VNM,2014,VNM14,92544915.0,0.0,99.2,-0.470161,5.983654637000001,0.6779999999999999,0.03529356529205305,313418.0,0.0033866582512934395,0.0021279221683004742
5443,Vanuatu,VUT,2014,VUT14,258850.0,0.0,43.10334778,1.20513,2.331006215,0.598,0.06700019316206297,1.0,3.863241259416651e-06,0.0006612486597409857
5444,Samoa,WSM,2014,WSM14,192290.0,0.0,97.9,1.47465,1.196147337,0.703,0.0100005200478444,1.0,5.200478444016851e-06,0.0005657650829407669
5446,"Yemen, Rep.",YEM,2014,YEM14,26246327.0,1660.0,66.1,-1.04155,-0.188591449,0.505,0.4051739143312503,2631.0,0.00010024259775472584,0.003470203828263633
5447,South Africa,ZAF,2014,ZAF14,54539571.0,0.0,86.0,-0.82183,1.847008442,0.685,0.07148140200809427,424.0,7.774171894384721e-06,0.00166180374469199
5448,Zambia,ZMB,2014,ZMB14,15620974.0,0.0,27.9,-0.534942,4.695826373,0.58,0.3540000130593649,316.0,2.0229212339768312e-05,0.0013121918360991791
5449,Zimbabwe,ZWE,2014,ZWE14,15411675.0,0.0,32.3,-0.7639100000000001,2.127083908,0.525,0.2290000275764964,22492.0,0.001459413074828012,0.0011594429131277582
