Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Libya,LBY,,,,,,,,,,,3.679213293,-1.762878168,-0.958849381,13.01600108,4.461629982,11.87072893,6.500547227,6.352316994,2.66735579,-0.790141832,5.021289739,-62.07591958,123.139555,-13.6,-24,-8.862039401,-2.795468829,26.67587032
St. Lucia,LCA,9.918963793,0.577777011,7.779463398,0.609627251,1.760636019,1.690371491,2.944126917,-0.532010724,6.299899844,2.719610189,0.040295207,-3.316017287,0.339666287,4.325733879,7.249075599,-0.36249053,6.222282022,0.985386171,5.654321009,1.180015169,-1.622156007,0.630457972,0.181454981,3.394611044,-0.21548569,1.963608034,1.653612508,2.690312051
Latin America & Caribbean,LCN,0.386508854,3.722113186,2.864056992,3.915461627,4.607376386,1.495654,3.526330303,5.132582996,2.23034401,0.135187782,3.754907052,0.884096222,0.29396996,1.553940893,6.34555849,4.251633376,5.262886529,5.518465276,3.934284435,-1.861524329,5.836391917,4.354679272,2.802545333,2.789156133,0.993294581,0.08098876,-0.47616584,1.725354183
Least developed countries: UN classification,LDC,0.099339613,1.652318388,0.449817436,-0.398699573,1.041100847,5.748808462,5.955058284,4.866329456,3.981715159,4.156136131,4.319084616,5.318283017,5.147568971,5.628267026,6.757874172,8.721832174,8.418448126,9.468780145,7.452922258,4.820053446,5.937644124,4.19888266,5.625139832,5.906120105,5.435476768,3.775027461,3.610156926,5.264221626
Low income,LIC,0.311656062,0.458181363,-3.76529129,-0.348317908,1.500827391,3.678102298,5.361994035,3.558815028,3.421082646,3.183508659,2.336978605,4.575530685,2.465731119,3.21874428,5.51773198,6.023822855,4.853005616,6.105381528,4.933763319,5.283228518,6.731313251,4.526019972,6.308557563,5.745883169,5.702758028,1.782688265,2.477560912,5.685067696
Liechtenstein,LIE,2.252870971,1.801168977,3.608293936,4.332100221,6.866145963,5.875552199,6.905300734,7.225135037,7.761262133,10.41092416,3.220190998,-0.733091477,-0.993919345,-1.937566245,3.039173512,4.828074952,8.644969847,3.325962956,1.798087686,-1.157481822,,,,,,,,
Sri Lanka,LKA,6.399995307,4.599987245,4.399991252,6.900063252,5.599918727,5.500085232,3.799967205,6.405399698,4.698423046,4.300540498,6.00003316,-1.545408134,3.964675686,5.940269078,5.445061278,6.241748045,7.6682919,6.796826119,5.950088145,3.538912053,8.015959407,8.404738131,9.144579388,3.395722774,4.960706541,5.007683305,4.468829688,3.112558095
Lower middle income,LMC,3.658461276,1.154122367,2.310772842,1.873297141,2.900907025,4.814177872,5.996738716,3.910963379,0.392206364,4.50987073,4.360428129,4.33246332,3.972887729,6.393473314,8.590324246,6.858564752,7.651332539,7.961601418,4.972976561,5.046483778,7.412309742,5.51003669,5.156841378,5.541562998,5.665554223,5.703220568,5.182539506,5.317656577
Low & middle income,LMY,2.24186126,0.892971039,0.457651442,2.735896172,2.309536686,3.750961804,4.805727131,4.72803067,1.882138008,3.377180675,5.748738164,3.613057545,4.521683901,5.368565903,8.036794121,6.999436182,8.032829658,8.632672144,5.69436893,2.507237058,7.438798908,6.12119646,5.246518397,5.169146415,4.55113571,3.895941831,4.1863081,4.923936679
Lesotho,LSO,6.04547333,6.966607027,6.956365223,3.509766247,5.979873611,3.290938577,5.597035225,3.703603718,1.537655865,0.476024858,3.875546607,3.561582447,0.723835899,4.55977684,1.692373899,3.466122936,4.230094921,4.832963322,6.739533681,2.1543082,6.072038616,6.901334072,5.998071843,1.843045061,3.121721844,2.516587746,2.397154488,5.590876671
Late-demographic dividend,LTE,0.276572223,0.445755729,-0.72318757,3.251713946,3.375762129,5.029952737,4.352281975,4.989544657,2.07817126,4.133497798,6.760837818,4.720916825,5.545667523,6.339518734,7.859116279,7.165874427,8.743072616,9.614169473,6.527735031,2.664624057,7.635175369,6.842968774,5.364998463,5.211663947,4.580160374,3.814688231,3.688738577,4.815785227
Lithuania,LTU,,,,,,,5.149958426,8.293228719,7.467176003,-1.134642895,3.83166714,6.524430875,6.760749533,10.53856477,6.550083027,7.727407918,7.406444355,11.08695439,2.628077961,-14.81416332,1.639819649,6.043130715,3.82695401,3.49858087,3.537585824,2.034648974,2.344880739,3.828936273
Luxembourg,LUX,5.319932182,8.644190076,1.819652855,4.200648194,3.820921124,1.432200278,1.388428352,5.709717091,6.044651468,8.481002825,8.239799112,2.531974923,3.819469797,1.62928705,3.612176707,3.172442733,5.178485966,8.354553209,-1.279585572,-4.358607005,4.86496856,2.539234839,-0.35251936,3.654370385,5.771915882,2.861674636,3.082643316,2.297941306
Latvia,LVA,,,,,,,2.359019222,8.974129778,6.521769035,2.61895438,5.406858484,6.461310185,7.103029906,8.430691218,8.3355468,10.69703706,11.88938537,9.97926933,-3.547644225,-14.40169178,-3.940670306,6.381021259,4.034628375,2.429851208,1.858243652,2.971703832,2.208819298,4.549337701
"Macao SAR, China",MAC,7.978313377,3.659900531,13.29974059,5.185950623,4.253187965,3.295332767,-0.418563469,-0.279317065,-4.571655018,-2.358526181,5.74731531,2.888403426,8.946989686,11.65337508,26.7555231,8.059460705,13.31445817,14.44764939,3.393593534,1.320995558,25.26383542,21.67270836,9.237171168,11.20019047,-1.201113351,-21.59450546,-0.863118776,9.096103681
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,3.411812226,7.216088161,-2.097738761,-0.740591692,10.5880004,-5.405447867,12.37287628,-1.560702356,7.23855269,1.081332562,1.912872981,7.319967454,3.121449656,5.961162155,4.797018362,3.291639684,7.574631645,3.531594152,5.923277686,4.243757321,3.815717917,5.245697297,3.009961262,4.5354242,2.669493927,4.549502042,1.222443647,4.100000007
Monaco,MCO,2.643454173,1.015129919,1.366636037,-0.913915597,2.215624119,2.117151226,1.110730405,2.237247543,3.503268192,3.300541382,3.910231911,2.187729373,1.026496836,1.087535488,2.470486213,1.895413784,5.049346202,14.58244232,10,,,,,,,,,
Moldova,MDA,,,,,,,-5.877060161,1.647064468,-6.54219202,-3.368254442,2.107716052,6.100000281,7.799999787,6.599999906,7.39999984,7.500000095,4.799999869,3.000000199,7.8000001,-6.000000259,7.100000092,6.800000288,-0.700000153,9.400000099,4.799999749,-0.40000013,4.499999966,4.4999999
Madagascar,MDG,3.130029428,-6.309534393,1.186152287,2.096559819,-0.071608256,1.712213176,2.148915048,3.693492606,3.932336443,4.6591157,4.760065099,6.017824403,-12.67378814,9.784892131,5.257003604,4.602899965,5.022607002,6.240578451,7.128513539,-4.013860583,0.263110856,1.454392168,3.027508092,2.25520404,3.315854165,3.116614714,4.179990236,4.170794766
Maldives,MDV,,,,,,,7.858646927,8.39794083,7.494683025,6.175655828,3.845810392,-3.943634354,7.268386313,13.75004982,6.033754049,-13.12905343,26.1114935,7.713867271,9.485332661,-7.228841465,7.265129068,8.566733531,2.517383942,7.281073979,7.329606386,2.245924401,6.163158257,8.828456057
Middle East & North Africa,MEA,13.14524178,4.210650552,4.602593298,2.81185002,2.681043826,2.970031719,4.690297135,3.331245229,4.508589208,1.823395157,5.71528554,1.221215034,1.645405465,5.453029747,8.040201344,5.066969928,5.993401908,5.14270537,4.467850414,0.565397021,5.005113046,3.652631412,3.893473512,2.661312619,2.875874948,2.523570392,4.639968963,1.832862744
Mexico,MEX,5.068306313,4.222250716,3.628658713,4.061425854,4.941080676,-6.291230821,6.773258694,6.846852279,5.163925168,2.753554247,4.942453715,-0.404390127,-0.039844481,1.446382684,3.92059081,2.307807066,4.495077894,2.291445721,1.14358458,-5.285744137,5.118118143,3.66300793,3.642322679,1.354091962,2.845283745,3.270472129,2.913328277,2.036585834
Marshall Islands,MHL,2.676246464,0.087888749,7.140800878,6.006245786,5.877715899,8.213227738,-10.30293333,-6.445670906,-2.844212465,-2.397154781,5.890694312,5.363361509,2.615853563,0.17013309,0.118540225,2.915454115,1.436703373,3.653172192,-1.644874333,-1.63596768,6.453637685,1.206520774,3.457866763,2.860079216,-0.756942819,-0.364546612,1.910494988,2.5
Middle income,MIC,2.274186841,0.900490048,0.530360512,2.787175714,2.32256459,3.752125245,4.796879822,4.747479157,1.856837889,3.380413523,5.805326691,3.597623192,4.554964303,5.404114674,8.077584905,7.014859958,8.082634945,8.671074025,5.705653358,2.46635289,7.449505041,6.14517436,5.230913828,5.160585626,4.53394647,3.928398233,4.212086547,4.912995957
"Macedonia, FYR",MKD,,-6.170767652,-6.565198667,-7.469271323,-1.758166167,-1.114727719,1.185103914,1.439981341,3.378735622,4.339027922,4.549135778,-3.067245662,1.494028679,2.222222222,4.674428357,4.723377527,5.137025162,6.473486858,5.471711774,-0.358615842,3.358760114,2.339892284,-0.456184412,2.925265321,3.629641308,3.841623807,2.923495718,0.02020369
Mali,MLI,-2.502395103,11.74520379,-3.21866249,3.172168177,3.779934051,0.921022398,7.055785404,4.829024339,7.57166764,5.700943654,-0.060834972,15.37623946,3.106308252,9.119041995,1.559998661,6.534762657,4.66218688,3.493616811,4.773382727,4.6790657,5.413452222,3.240252913,-0.836178866,2.303584809,7.043356204,5.962581591,5.799999995,5.3
Malta,MLT,6.291390958,6.256492082,4.690932431,4.480749359,5.651104737,6.342493183,3.777335762,5.256980145,5.125601231,4.719974882,6.770193911,0.608353735,2.982818376,2.543768573,0.443412531,3.783652259,1.828716884,3.986448706,3.346512731,-2.462277722,3.542683214,1.322827487,2.712807322,4.611106258,8.114239586,9.621648064,5.230584947,6.422489314
Myanmar,MMR,2.816933273,-0.650616908,9.660942453,6.039410227,7.477958358,6.948051437,6.442715347,5.651582963,5.866213153,10.94512998,13.74593056,11.34399707,12.02551343,13.84399689,13.56466162,13.56895002,13.07610138,11.99143524,10.25530539,10.5500091,9.634439452,5.591482378,7.332670447,8.426001025,7.991243344,6.992515574,5.871982226,6.368840526
Middle East & North Africa (excluding high income),MNA,12.99076956,-1.34703419,4.431459328,2.711977526,1.464121513,2.571541268,5.950274244,3.217613289,6.633365354,4.365120654,4.267892226,2.242649016,3.397989121,2.770023693,7.992425501,4.548673211,5.471767211,6.040608959,3.463903709,2.615960871,5.235865241,-0.959815542,2.864761779,1.610294091,2.089966968,0.944366683,6.993967056,3.496766235
Montenegro,MNE,,,,,,,,,4.900002988,-9.399997528,3.099997417,1.099841512,1.903927902,2.482664475,4.426047375,4.180604341,8.56642017,6.810100759,7.222796258,-5.795099423,2.73434386,3.228446862,-2.723766679,3.549017057,1.783682741,3.390415207,2.949341515,4.300004056
Mongolia,MNG,-3.184460178,-8.693544731,-9.256465705,-3.168791549,2.134382694,6.376426887,2.235093844,3.896713583,3.3399366,3.07036901,1.146062137,2.952710544,4.732978465,7.004634575,10.62540596,7.25366544,8.556234809,10.24801636,8.900367946,-1.268598941,6.365161685,17.29077758,12.31981985,11.64891619,7.885225482,2.379835807,1.243202563,5.88462458
Northern Mariana Islands,MNP,,,,,,,,,,,,,,0.408441116,-3.118644068,-12.66620014,-6.891025641,-6.712564544,-11.0701107,-17.53112033,1.383647799,-7.692307692,0.537634409,2.673796791,3.515625,3.773584906,28.60606061,
Mozambique,MOZ,0.999992833,4.899999139,-5.23133059,8.767141824,6.158862481,2.237310045,26.84532191,10.84203164,11.85939398,7.822974027,1.678502985,12.72096582,8.794057581,6.500606668,7.811186108,8.720667877,9.851055465,7.426060991,6.876205447,6.351970294,6.687221632,7.117606632,7.198185826,7.1416833,7.444069492,6.593985906,3.762943039,3.710697424
Mauritania,MRT,-1.771304534,1.788087116,1.874125895,5.873637251,-3.0607321,9.81980046,5.818826602,-4.044696622,2.77780492,7.712825411,-0.430406256,2.008796925,0.665004156,5.978253348,5.74742354,8.969422318,18.86909934,2.817836772,1.079967167,-1.042081704,4.773697175,4.704066531,5.795078172,6.090258732,5.579543856,1.399996443,1.999999062,3.5
Mauritius,MUS,7.186736771,4.435446229,6.512698604,5.082062936,4.136142909,4.28773666,5.587843841,5.687477445,6.070628116,2.610779527,9.026614099,2.573570288,2.11331329,3.656856398,5.745767527,1.241387538,8.538255614,5.727016142,5.38696257,3.315076989,4.377203239,4.077538074,3.496118338,3.360406103,3.744574431,3.468664134,3.79999999,3.8
Malawi,MWI,5.692294494,8.730231829,-7.332978135,9.691840268,-10.24018173,16.72881759,7.316681511,3.792419099,3.89525363,3.042278091,1.576077837,-4.974963846,1.700000014,5.705639437,5.420497694,3.268725828,4.699999992,9.600000003,7.639736774,8.328110276,6.874065635,4.854055109,1.885799507,5.199999998,5.700000004,2.799999999,2.484040626,4.000030517
Malaysia,MYS,9.00852714,9.545467413,8.885117966,9.894943358,9.212041809,9.829085181,10.00270068,7.322741855,-7.359415192,6.137612011,8.858868174,0.517675315,5.390988315,5.788499281,6.783437736,5.332139139,5.584847069,6.298785927,4.831769895,-1.513528727,7.424847393,5.29391284,5.473454192,4.69372252,6.00672195,5.028006349,4.21985132,5.901769222
North America,NAC,1.738315056,-0.281726825,3.290269169,2.737210892,4.080355075,2.715553042,3.584220108,4.46741129,4.395932358,4.729790999,4.19709157,1.054082395,1.902614268,2.709338241,3.717780301,3.330841835,2.663507098,1.806128838,-0.167110751,-2.793343635,2.583647534,1.749551283,2.174510945,1.754386567,2.597542706,2.677036753,1.478334942,2.348806386
Namibia,NAM,2.047459978,8.165612481,7.189342559,-1.579539135,1.729879442,3.89901419,3.19132423,4.220100264,3.291585556,3.369278594,3.492183222,1.177948858,4.788661308,4.239794315,12.26954803,2.529262603,7.073175362,6.617094453,2.649811967,0.295971028,6.03924941,5.091338198,5.061682013,5.614719701,6.351677961,6.106731719,0.700099218,-0.770335374
New Caledonia,NCL,3.600001274,4.900028139,0.519994838,0.529794652,2.590186894,5.940031114,0.4498791,2.007152305,-3.200275506,0.900172502,2.100108842,,,,,,,,,,,,,,,,,
Niger,NER,-1.284355381,2.504203274,-6.516444601,1.449437876,4.004561704,2.605755854,3.419093099,2.753965624,10.42226252,-0.568758332,-1.40950935,7.104340612,2.999122036,5.299999998,0.100000001,4.499999999,5.800000002,3.146570396,9.587673209,-0.712671174,8.369239798,2.278284739,11.84981918,5.268414897,7.529043068,4.337591116,4.925714486,4.894516591
Nigeria,NGA,12.76600917,-0.617850589,0.433725357,2.090377801,0.909763335,-0.307468969,4.993705537,2.802256439,2.715640179,0.474237575,5.318093381,4.411065196,3.784648183,10.35418456,33.73577503,3.444666813,8.210964859,6.828398348,6.270263697,6.934416004,7.839739477,4.887386611,4.279277314,5.394416311,6.309718596,2.652693289,-1.61686895,0.81454403
Nicaragua,NIC,-0.093064818,-0.190712403,0.385467121,-0.391138493,3.337611864,5.911907795,6.344268304,3.966650973,3.711681448,7.03597048,4.101590153,2.960843529,0.753938941,2.520732936,5.31217052,4.282398305,3.804864617,5.076352018,3.435716936,-3.292665159,4.410099117,6.316685535,6.496136543,4.927094063,4.7854602,4.768608794,4.658759192,4.861094976
Netherlands,NLD,4.183222799,2.439134508,1.706070921,1.257552208,2.961092398,3.116035968,3.566719236,4.299867429,4.525415041,5.051693368,4.238763069,2.124264345,0.103629981,0.283922581,2.030706315,2.160366002,3.518636961,3.698473106,1.699060778,-3.767583537,1.402662177,1.663626344,-1.057037404,-0.1903392,1.419690296,2.260757029,2.209941516,3.162212293
Norway,NOR,1.932438869,3.084674243,3.574403308,2.845312156,5.055453526,4.153950577,5.027995447,5.284684789,2.624396894,2.013307556,3.205285075,2.085328035,1.437708805,0.919841888,3.959038032,2.624720535,2.395092468,2.985054837,0.480792154,-1.691043611,0.691663072,0.971934879,2.721626792,1.044389078,1.975117446,1.970097786,1.091465072,1.918745912
Nepal,NPL,4.635036347,6.368150403,4.106406612,3.849850022,8.216002709,3.468451883,5.328284175,5.048612536,3.016389482,4.412573271,6.199999988,4.799762644,0.120266897,3.945037767,4.682603245,3.479181046,3.364614788,3.411560276,6.104639142,4.53307872,4.81641465,3.421828241,4.781192258,4.128877676,5.988984661,3.322905439,0.412891877,7.499402289
Nauru,NRU,,,,,,,,,,,,,,,,,,,34.41929066,8.659698371,13.55082678,11.68452207,10.08655154,34.21498251,36.52409809,2.808191226,10.400004,4.154685104
New Zealand,NZL,0.64964019,-1.642545286,1.266497525,6.532827533,5.216391239,4.577216731,3.357954734,3.008397392,1.066112063,5.193739855,2.289439354,3.797646081,5.060591813,4.540270045,3.269630137,3.318905786,2.572912917,3.760418087,-1.545526426,1.916064648,0.962157189,2.69579849,2.499416581,2.018009991,3.544991417,4.434294944,3.471456835,3.028657043
OECD members,OED,3.082853996,1.366352544,2.046979487,1.238063927,3.068020209,2.693916805,3.062277785,3.456814398,2.798163452,3.23271269,4.002805386,1.366847085,1.567286547,1.962895279,3.17550916,2.702362544,2.94136138,2.511606432,0.185802118,-3.550013226,2.873752206,1.802076754,1.254383563,1.422244758,2.077863873,2.435955072,1.733850159,2.379211309
Oman,OMN,-0.13042574,6.074078508,8.413883633,6.042960275,3.875774308,4.996819663,3.045940005,6.033512307,2.642337974,-0.124806894,5.401372717,4.482454096,-1.10056525,-2.668969447,1.292112564,2.49045836,5.372068299,4.452694304,8.199695813,6.112453761,4.804711285,-1.108745787,9.332675576,4.372615776,2.751031637,4.738955823,5.384165936,-0.2726752
Other small states,OSS,,,,,,,,,,,,4.278084938,4.546422108,4.278013353,9.527605416,5.987926547,11.18124623,9.972623403,7.503697664,1.872602916,8.285082505,7.665297377,3.650985856,3.010396093,2.911711049,2.691151709,2.177079791,2.243014202
Pakistan,PAK,4.458586815,5.061567755,7.705897823,1.757747697,3.737415552,4.96260915,4.846581284,1.014396014,2.550234295,3.660132744,4.260088012,1.982484032,3.224429973,4.846320935,7.368571359,7.667304271,6.177542036,4.832817277,1.701405465,2.831658519,1.606691959,2.74840255,3.50703342,4.396456633,4.674707981,4.731147475,5.526735845,5.700621241
Panama,PAN,8.098993006,9.419005745,8.20168056,5.455743573,2.850147171,1.751678689,4.07970309,6.460990304,7.341501476,3.917206597,2.715373497,0.574273068,2.229149521,4.205495762,7.522080093,7.191278852,8.652465799,11.98398545,9.855654852,1.242992318,5.827993494,11.31362591,9.778827683,6.903436783,5.066613016,5.575764718,4.988592404,5.356521266
Peru,PER,-4.982563536,2.219259103,-0.540509125,5.243577008,12.30836618,7.411395047,2.798973079,6.476824421,-0.391537556,1.494910643,2.694371398,0.617892326,5.453528938,4.165023137,4.958203206,6.285060325,7.528899044,8.518387769,9.126568301,1.095823659,8.332459107,6.327192402,6.139724706,5.852518211,2.376022873,3.251369628,3.951309192,2.527430678
Philippines,PHL,3.036966294,-0.578334651,0.33760303,2.116307179,4.387623341,4.678692219,5.845873472,5.185362276,-0.576718148,3.08191646,4.41122216,2.89398706,3.645903317,4.970368697,6.697623614,4.777667819,5.242960356,6.616662285,4.152756843,1.148332219,7.63226478,3.659751601,6.683818881,7.064024264,6.145298786,6.066548903,6.875714823,6.684517503
Palau,PLW,,,,,,,,,,,,5.582087709,2.957403623,-2.494109831,5.738428242,6.092091382,-2.667872778,0.484143871,-6.414266185,-5.349860563,-0.920003647,6.339645919,3.964637773,-1.51623473,2.697243401,10.13790025,0.058822947,-3.720478368
Papua New Guinea,PNG,-3.01216922,9.546897709,13.84908527,18.20228595,5.94210906,-3.312448778,7.733695798,-3.904389656,-3.769113218,1.855553994,-2.494841993,-0.121288606,-0.158900533,2.164102502,2.721175741,6.344795923,2.294466102,11.09778044,-0.294276458,6.805554144,10.12468634,1.107310928,4.648420685,3.82993118,15.42145307,5.298986928,1.9,2.2
Poland,POL,,-7.015578801,2.514978621,3.738310309,5.292802061,6.951856621,6.056579517,6.45954984,4.614647522,4.642210704,4.559571179,1.248005438,2.041603894,3.562471549,5.135649521,3.493658515,6.179603987,7.034801987,4.24971147,2.820259759,3.606928261,5.0172352,1.607906645,1.391892321,3.283146264,3.844593971,2.864328679,4.550386923
Pre-demographic dividend,PRE,10.1543305,-10.97629477,1.492701245,1.700391149,1.137810214,3.017357077,6.245493707,6.135557986,8.025273327,4.871613814,3.081532666,4.37783359,2.225876069,0.140404614,21.3818014,5.938833601,8.375337591,7.320534798,6.89188589,4.855037779,6.067989276,4.697313302,6.157713007,5.604861547,4.776667094,3.71417308,2.637736809,1.931096703
Puerto Rico,PRI,-2.840540726,2.304391187,4.564051815,4.644527001,4.185958613,4.548988106,2.313707509,4.880087209,5.530725612,5.389699928,3.271964529,6.313471555,0.916459384,0.053419805,8.748676927,-1.987097219,-1.409589426,-1.162334653,-1.844269687,-1.952425142,-0.413254118,-0.358510628,0.02927511,-0.306826657,-1.190363454,-1.112697789,-2.606125218,
"Korea, Dem. Peoples Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,3.950523332,4.368206403,1.089476534,-2.043277034,0.96483816,4.282780446,3.496682924,4.426210354,4.791772154,3.888213395,3.787494001,1.943305224,0.76879572,-0.934205163,1.811583041,0.766784435,1.553053838,2.492002446,0.199272249,-2.9781048,1.898691176,-1.826852351,-4.028256748,-1.130155823,0.893187725,1.822066826,1.619414633,2.679827103
Paraguay,PRY,4.12328288,3.493650155,1.696428011,4.936359415,5.317919883,6.822807819,1.573789449,4.242511162,0.068035126,-1.366071238,-2.314146032,-0.834057908,-0.021401975,4.320749918,4.057419171,2.133486167,4.807120262,5.421622463,6.35911702,-3.965695886,13.09300368,4.342407086,-1.238968506,14.03627767,4.722333745,2.962236311,4.019554951,0.772051674
West Bank and Gaza,PSE,,,,,,7.118512026,1.215151515,14.66722553,14.33420366,8.280429322,-8.556183567,-9.310639083,-12.4891918,14.01586702,10.34306979,10.7987619,-3.900598328,6.590593544,6.079293361,8.662535255,8.099088919,12.4136354,6.284236374,2.217422213,-0.181891133,3.428732213,4.708435256,3.14023678
Pacific island small states,PSS,4.161952914,0.077380393,5.239341401,2.936513079,4.853227774,3.808914468,2.937903157,-1.266683172,2.012374757,4.851889036,-0.634773998,1.128866833,1.882969391,2.076152323,3.918482733,2.334335657,2.420621687,1.283072797,1.95039562,-1.328830704,2.843961903,4.104403886,1.779553476,2.797493936,3.907773869,3.277431085,2.070974212,3.285109642
