Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Post-demographic dividend,PST,2.847140764,1.258659901,1.827139516,0.961009768,2.968256638,2.701242281,2.841571077,3.258544002,2.626631336,3.308970557,3.932937227,1.505112583,1.541982392,1.942273688,3.092947583,2.623031915,2.835264382,2.459535542,0.152596135,-3.576710853,2.788413064,1.56786128,1.114181788,1.279444552,1.913515334,2.115451741,1.620084653,2.219880946
French Polynesia,PYF,2.200000128,4.899996203,0.89999758,0.100003234,0.800002278,0.499993912,0.30000031,1.900004145,6.199995771,4.000004643,4.000000343,,,,,,,,,,,,,,,,,
Qatar,QAT,,,,,,,,,,,,3.898186617,7.182151741,3.719958636,19.21891532,7.492758506,26.17024568,17.98565679,17.66355638,11.95656114,19.59233153,13.37517641,4.687259177,4.410274619,3.978882147,3.551015687,2.223120972,1.596131504
Romania,ROU,,-12.91821075,-8.767228452,1.528834497,3.93194273,7.138212933,3.86980367,-4.816146918,-2.087247178,-0.401527523,2.395094533,5.592002343,5.184192218,5.52427784,8.358591275,4.171914313,8.055560146,6.863757382,8.259868785,-5.910360266,-2.81159948,2.029777987,1.238182574,3.531597971,3.076313965,3.973807549,4.820774465,6.947074694
Russian Federation,RUS,-2.999995642,-5.046939451,-14.53107377,-8.668540341,-12.56975598,-4.143528406,-3.6,1.399999999,-5.299999999,6.4,9.999999999,5.091984231,4.743669897,7.295854331,7.175949192,6.376187027,8.153431973,8.535080209,5.247953532,-7.820885027,4.503725626,5.284885415,3.655901573,1.785354501,0.738600773,-2.828240813,-0.224910984,1.545630229
Rwanda,RWA,-2.399291097,-2.514379654,5.872725234,-8.108691874,-50.2480671,35.22407831,12.74569576,13.84975249,8.858669496,4.322378158,8.370908173,8.484581727,13.19206757,2.202372372,7.447676379,9.377915927,9.227075844,7.633287039,11.16124461,6.248262564,7.334638773,8.017106915,8.64572902,4.658872927,7.62457575,8.867977374,5.981314913,6.100594048
South Asia,SAS,5.421384405,1.917864323,5.723232289,4.40176603,6.057471279,6.949287789,6.849919476,3.796142866,5.593578124,7.754556803,4.078056832,4.294888864,3.717310632,7.240391232,7.531629391,8.77028593,8.672000732,9.009099025,3.880675975,7.609012059,9.055342489,6.313794584,5.518076888,6.073081094,6.990614281,7.605595983,6.834688026,6.476724425
Saudi Arabia,SAU,15.19342589,15.00788025,3.987540169,-1.363741429,0.558720185,0.212091348,2.637424217,1.103782049,2.893362519,-3.763285216,5.625416143,-1.210743863,-2.819174404,11.24206139,7.958441664,5.573850121,2.788402228,1.847130252,6.249772755,-2.059268194,5.039493675,9.996857794,5.411444902,2.699254723,3.652481698,4.10640887,1.670642347,-0.735462899
Sudan,SDN,-5.470053776,7.510910626,6.577861385,4.56874919,1.006228243,5.99709232,5.919124758,10.56673631,4.308504104,3.10409568,6.345867769,6.500360421,6.427273901,7.734591717,3.883307291,7.489738142,10.064308,11.52191003,7.801963334,3.241847572,3.469335093,-1.967728979,0.521559267,4.394711132,2.679411813,4.906045175,4.700000042,4.283071004
Senegal,SEN,-0.67563815,2.555825437,1.242647227,1.300780407,-0.017328658,5.363472889,2.012125111,3.124033282,5.898672563,6.359842981,3.186639083,4.580916442,0.654803648,6.683228177,5.870772214,5.622606857,2.461570253,4.938485083,3.682524403,2.423175917,4.179363063,1.761118048,4.411180285,3.455471651,4.075083326,6.456907802,6.741818201,6.78708045
Singapore,SGP,10.04421048,6.687076218,7.087600945,11.53738744,10.92545611,7.02804585,7.531933911,8.291117708,-2.225229743,6.095204493,8.897544418,-0.952290066,4.211686552,4.435328147,9.549175476,7.489157459,8.860196114,9.111527148,1.787620228,-0.603388298,15.24037704,6.350673205,4.08329765,5.111087259,3.883887305,2.241057968,2.397021458,3.618542336
Solomon Islands,SLB,,6.004178731,12.69044733,3.97645843,9.193819876,8.223592047,1.605179835,-1.439673626,1.783866401,-0.482600682,-14.26748303,-7.978564432,-2.800002522,6.50000183,4.898370946,5.421193232,6.946649998,7.320001264,7.094495143,-4.727872457,6.80904496,13.19563266,4.555394299,3.017849444,2.250090711,2.542240201,3.456606233,3.238417147
Sierra Leone,SLE,3.349997984,2.351960645,-19.01290963,1.374549379,-1.947384335,-7.999753286,1.753821399,-5.877082015,1.785014281,-1.979285588,6.652727885,-6.345455153,26.4173166,9.31312097,6.597944859,4.505095672,4.223914279,8.058145153,5.398285209,3.188051215,5.346466053,6.315045036,15.18176908,20.71576829,4.556772366,-20.59877072,6.055474029,4.157662051
El Salvador,SLV,4.831560385,1.494358748,7.018046272,5.819234802,4.689784362,4.734959574,0.817680481,3.134939588,2.654173931,2.160516675,1.12605705,0.877318892,1.580862265,1.562231082,0.890786052,2.707467768,4.342895377,1.860579145,2.127225069,-2.08339422,2.106213123,3.811814778,2.81407469,2.375194341,1.979256733,2.377628955,2.580577366,2.322597438
San Marino,SMR,,,,,,,,,7.512953368,8.995983936,2.210759027,5.551550108,0.341530055,3.880190606,4.587155963,2.380952381,3.855569155,7.130229817,1.650165017,-12.82467532,-4.655493482,-9.440104167,-7.54852624,-3.032659409,-0.882117081,0.485436893,0.966183575,1.236044657
Somalia,SOM,-1.484075684,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,,,,,,,2.426155021,7.184832848,2.430456631,-12.1465874,7.759209405,4.992714031,7.115788087,4.415414059,9.046513062,5.540426974,4.904348856,5.888760078,5.366683424,-3.115971692,0.584478088,1.401465736,-1.015270388,2.571734107,-1.831301107,0.757715153,2.797323719,1.867428896
Sub-Saharan Africa (excluding high income),SSA,2.276397135,0.143830354,-1.33535836,0.185753925,1.846672534,3.301218384,5.282458934,3.586751244,2.383012079,2.1330454,3.590184656,3.942969939,3.812830367,4.858780166,11.67931483,5.628755019,6.976827062,7.158589439,5.398177027,2.859251806,5.403821017,4.467458893,4.308404898,4.801004361,4.68493864,3.105154735,1.323357785,2.612971804
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,-52.42754292,29.32350278,2.920584117,-0.174927114,-13.83372274,
Sub-Saharan Africa,SSF,2.280172916,0.146020405,-1.32806099,0.191349788,1.844062208,3.297251861,5.282122179,3.594452629,2.388995519,2.132770724,3.588005937,3.936578415,3.810316252,4.848649215,11.66701917,5.631241248,6.978672704,7.16112461,5.392136289,2.856304798,5.404214929,4.469915876,4.306140037,4.801882443,4.684807157,3.106489677,1.325715595,2.614185528
Small states,SST,,,,,,,,,3.737976143,2.9719604,4.411884873,3.722975887,4.316642878,4.538732492,8.237715023,5.441499158,10.08840778,8.471132531,6.247580362,0.863546018,7.025717982,6.54269098,3.271290079,2.703748579,2.584639688,2.486621614,1.595444027,1.954959582
Sao Tome and Principe,STP,,,,,,,,,,,,,2.376877474,6.573472699,3.832227085,7.093770447,9.115646546,3.253604912,8.186171819,2.426281344,6.67198532,4.398201688,3.141975849,4.814794387,6.549933102,3.819988535,4.179209268,3.874960221
Suriname,SUR,-0.488637259,2.78210988,-0.20142816,-7.254621346,3.247174905,1.096488469,1.274377274,5.736491836,1.564201258,-0.871057627,-0.068687218,4.553077415,4.299944411,6.010154543,9.256031959,4.570714921,3.84213742,5.111487808,4.143406525,3.01369863,5.168825162,5.849367784,2.690350057,2.93344123,0.255503145,-2.597529896,-5.142397102,0.095480586
Slovak Republic,SVK,,,,1.901327059,6.205530477,5.843495348,6.757147223,6.06754301,4.011813704,-0.205069439,1.210173376,3.316468195,4.522792238,5.418715934,5.258836403,6.750960834,8.452887748,10.79957705,5.629779025,-5.422542313,5.041716665,2.819099518,1.657148687,1.490646438,2.750335017,3.850100604,3.324695296,3.400166311
Slovenia,SVN,,,,,,,3.516280804,5.114380403,3.285631522,5.274353781,4.15543396,2.949365533,3.836305277,2.842083009,4.351795539,4.003007364,5.655999211,6.941645669,3.300130299,-7.797276576,1.237755909,0.649366928,-2.669582052,-1.132054981,2.979196038,2.258902398,3.14835549,5.000808222
Sweden,SWE,0.754674751,-1.145974861,-1.158592739,-2.065616382,4.087601987,4.024306541,1.517861239,2.900482859,4.226791693,4.530152752,4.735287133,1.563410279,2.073577213,2.385740236,4.32052981,2.818329618,4.688127152,3.404948895,-0.557047628,-5.18465903,5.988926547,2.664407951,-0.286320615,1.241204917,2.604326565,4.521969347,3.234941922,2.28811587
Eswatini,SWZ,21.01800054,1.760376349,3.226206881,3.106114157,2.400691039,4.82565155,3.842053638,3.10280535,2.604039401,2.950875211,1.76017376,1.054764906,4.380099088,3.880213586,3.623914226,5.99877655,5.992166838,4.435375577,0.821663914,1.565048852,3.793754968,2.247229761,4.71815574,6.420804855,1.931010027,0.391128861,1.368694073,2.000625958
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,6.99554469,2.760426099,7.161466737,6.196649768,-0.798696999,-0.825642363,4.917525348,11.96155598,8.403398525,1.872006587,1.514338815,-2.271162762,1.212831267,-5.887127528,-2.850453659,9.005761428,9.40612788,10.42143611,-2.146892655,-1.105245793,5.954962469,7.887279597,1.260828819,6.018076268,4.504785431,4.937386459,4.503031591,4.2
Syrian Arab Republic,SYR,7.640772323,7.901270698,13.47033376,5.178987101,7.652937117,5.750015288,4.399999999,1.800000002,6.337264017,-3.553656913,2.742857397,5.20094281,5.9,0.6,6.900000004,6.2,4.999999998,5.699999996,,,,,,,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,-4.178472373,8.535137166,8.001443346,-15.70983705,10.13688763,1.236549317,2.214473035,5.653392328,6.951579914,-0.682850217,-0.879681025,11.65813465,8.491209819,14.72166701,33.62937185,17.33253374,0.648262014,3.271499579,3.052691532,4.217695552,13.55010086,0.082869798,8.882576072,5.700001363,6.899985045,2.767675685,-6.255527085,-2.953771549
East Asia & Pacific (IDA & IBRD countries),TEA,5.406076809,7.939251785,10.76401671,10.89117718,10.65047517,9.728391983,8.941538947,7.031866796,1.755280746,6.112823735,7.506141581,6.708845516,7.856444549,8.725144176,8.938444494,9.719010973,10.77741731,12.16428953,8.43527993,7.697990757,9.778523387,8.459884872,7.50777997,7.193620769,6.761885732,6.493215447,6.332926685,6.582982023
Europe & Central Asia (IDA & IBRD countries),TEC,-1.407043384,-5.390696081,-9.322309302,-4.593228475,-8.798042933,-0.229235057,0.918189961,3.269108048,-0.790100352,2.405144144,7.415688677,2.443669052,4.988622078,6.35720155,7.772740044,6.600663292,7.821533043,7.563141609,4.306382602,-4.93185474,4.843285035,6.240087722,3.282555408,3.616899346,2.31419765,1.006081671,1.705161879,4.046398363
Togo,TGO,-0.243656136,-0.699967488,-3.980686821,-15.09582748,14.98241435,7.845832317,8.836211629,14.37737758,-2.299876566,2.481751426,-0.783479606,-1.626806272,-0.922151022,4.954397666,2.119065316,1.180406956,4.052412542,2.290453889,2.225480232,3.510296675,3.99567877,4.883763946,4.820343516,3.967792633,5.871726319,5.384842189,5.398146189,5.565791042
Thailand,THA,11.16716344,8.558260321,8.083388023,8.251043122,7.996904855,8.120261844,5.652373942,-2.753590578,-7.633733631,4.572298369,4.455676031,3.444243766,6.148879817,7.189329965,6.289288549,4.187834924,4.967916824,5.43509257,1.725667908,-0.690733346,7.513590658,0.839959472,7.242786605,2.687379919,0.984414064,3.020173993,3.282683075,3.902975042
Tajikistan,TJK,-0.599999631,-7.099999096,-29.00000106,-16.39999984,-21.29999801,-12.40000037,-16.69999877,1.6999958,5.300000768,3.699999673,8.300001012,10.20000105,10.79999992,10.99999711,10.30000171,6.699997057,7.000001895,7.800001344,7.899997831,3.800000992,6.500000353,7.399999383,7.499999169,7.40000057,6.69925066,6,6.900001455,7.100000708
Turkmenistan,TKM,35.38455811,-4.605263214,-14.9659866,1.500000174,-17.29986047,-7.200040934,6.699992161,-11.40000023,7.100000344,16.4999995,5.469064133,4.343845714,0.257179925,3.26882856,5.000407438,13.04036341,10.96709551,11.05929947,14.7,6.100000115,9.199999988,14.69999993,11.09999996,10.2000001,10.29999997,6.49999991,6.199999966,6.500000047
Latin America & the Caribbean (IDA & IBRD countries),TLA,0.528209168,4.02103289,3.058239037,4.136650651,4.65925445,1.411383838,3.510901758,5.169301186,2.16853027,-0.061846696,3.74558542,0.726315764,0.259203546,1.577788337,6.312790585,4.342854912,5.356416778,5.665889668,4.077376986,-1.889835106,6.026440498,4.48524266,2.865253449,2.858141378,1.03412214,0.042132848,-0.437705449,1.72596343
Timor-Leste,TLS,,,,,,,,,,,,9.203883836,-6.866693798,-1.182551506,64.06996447,35.87967022,41.67440394,5.179000199,10.00471343,-6.058326525,-1.167360954,11.83147299,4.964954576,-11.00132909,-26.04971323,20.88076021,0.824533627,-8
Middle East & North Africa (IDA & IBRD countries),TMN,12.99076956,-1.34703419,4.431459328,2.711977526,1.464121513,2.545099424,5.942216533,3.090424152,6.490679949,4.246420204,4.400307037,2.312603629,3.433401611,2.722186138,7.987910963,4.500611828,5.552045491,6.096667155,3.536196576,2.517418073,5.252893996,-1.017739703,2.778685414,1.658705004,2.114586233,0.858804575,7.023459808,3.552335742
Tonga,TON,-2.044091435,6.414939822,0.251985518,3.73804735,4.952526778,3.711873338,0.010215895,-0.131583413,2.718812655,3.881704581,3.369839694,3.601788655,3.418876649,2.108581656,-0.351420004,1.582168376,-0.812222114,-4.165775722,3.099519869,2.290612704,3.585657371,2.785145889,0.890322581,-3.120603658,2.072607261,3.71184687,3.37947375,2.7
South Asia (IDA & IBRD),TSA,5.421384405,1.917864323,5.723232289,4.40176603,6.057471279,6.949287789,6.849919476,3.796142866,5.593578124,7.754556803,4.078056832,4.294888864,3.717310632,7.240391232,7.531629391,8.77028593,8.672000732,9.009099025,3.880675975,7.609012059,9.055342489,6.313794584,5.518076888,6.073081094,6.990614281,7.605595983,6.834688026,6.476724425
Sub-Saharan Africa (IDA & IBRD countries),TSS,2.280172916,0.146020405,-1.32806099,0.191349788,1.844062208,3.297251861,5.282122179,3.594452629,2.388995519,2.132770724,3.588005937,3.936578415,3.810316252,4.848649215,11.66701917,5.631241248,6.978672704,7.16112461,5.392136289,2.856304798,5.404214929,4.469915876,4.306140037,4.801882443,4.684807157,3.106489677,1.325715595,2.614185528
Trinidad and Tobago,TTO,1.508415857,2.682050198,-1.647204165,-1.453479678,3.565900883,4.657152904,7.134477381,7.522854738,8.124564009,8.024817633,6.901359504,4.168524081,7.936709641,14.44141643,7.949593642,6.20899299,13.20805776,4.754189958,3.39042137,-4.390592479,3.323330512,-0.29435443,1.29397895,0.98084981,-0.252162763,1.517162962,-5.957061347,-2.336014124
Tunisia,TUN,7.949819436,3.904545301,7.805728857,2.189828889,3.178411391,2.351669888,7.146080839,5.440943436,4.783762572,6.054634515,4.709859945,3.796183827,1.322563618,4.702411815,6.235793869,3.486535815,5.244195185,6.709620392,4.237776836,3.043448955,3.510608639,-1.91717768,3.997674002,2.875523842,2.971398345,1.153615837,1.108392968,1.955125675
Turkey,TUR,9.266146671,0.720279036,5.035634939,7.651265203,-4.668147364,7.878266876,7.379664474,7.577663644,2.308213492,-3.389305047,6.640061263,-5.962310691,6.430278602,5.608255023,9.644322663,9.009853214,7.109703381,5.030457776,0.845251442,-4.704465981,8.487372187,11.11349555,4.789940207,8.491309393,5.166690703,6.085886632,3.183831543,7.418643975
Tuvalu,TUV,,3.609164985,2.788866584,4.110691014,10.28348701,-5.004437317,-5.961361169,10.00322432,15.50121998,-1.563791371,-0.970599814,1.634107644,7.886174359,-3.333536533,-1.352181114,-3.779729962,2.138938329,6.350564875,7.983260905,-4.432851394,-2.729427912,7.515856516,-3.835524508,4.576641646,1.347923876,9.142911919,3.034951029,3.241589118
Tanzania,TZA,7.045071644,2.071988211,0.584322134,1.205800809,1.567661766,3.569911868,4.544366802,3.525278191,3.708511596,4.840382325,4.933846627,5.997828858,7.163553536,6.886226532,7.828298381,8.173335834,4.660570995,8.464381242,5.566595648,5.382346168,6.358886081,7.904507572,5.141013621,7.263060997,6.965134936,6.959314247,6.968129493,7.104161265
Uganda,UGA,6.474140151,5.554095496,3.418356892,8.32629252,6.403635743,11.52324381,9.072114582,5.100001864,4.905265484,8.053948377,3.141907338,5.183661126,8.732685764,6.473258671,6.807233344,6.332565116,10.78474439,8.412425966,8.708751901,6.801517348,5.637599803,9.391667749,3.837455606,3.586905826,5.106307324,5.187859863,4.656575598,3.964779888
Ukraine,UKR,-6.345235128,-8.410643888,-9.698998582,-14.22610688,-22.93404553,-12.20000002,-9.999999974,-3.000000027,-1.899999984,-0.199999997,5.9,9.200000008,5.199999971,9.40000001,12.10000001,2.699999975,7.300000033,7.900000766,2.299999991,-14.80000002,4.200000018,5.465531905,0.238681306,-0.026729649,-6.552618891,-9.772973947,2.307601934,2.500467472
Upper middle income,UMC,1.874643071,0.82940665,0.029772378,3.049984897,2.157696248,3.446714134,4.447859493,4.994416997,2.284560726,3.056675466,6.222906571,3.388595162,4.72205778,5.122155737,7.92969127,7.060217415,8.20756477,8.875521462,5.915014739,1.735641535,7.460381826,6.330820556,5.252397548,5.050188565,4.20450298,3.392452025,3.911319775,4.786044149
Uruguay,URY,0.297348378,3.538808504,7.931588413,2.657546103,7.28134265,-1.447598964,5.577957758,8.547683232,4.518890072,-1.939212135,-1.92993064,-3.844129967,-7.732007212,0.805283917,5.004160365,7.460132106,4.098577362,6.541510848,7.176144662,4.243494178,7.803409668,5.162133026,3.538178707,4.637538643,3.238791216,0.370741267,1.689798162,2.656684456
United States,USA,1.919370297,-0.074084531,3.555396148,2.745856719,4.037643425,2.718975789,3.795881229,4.487026493,4.449910963,4.685199608,4.092176449,0.975981834,1.786127687,2.806775956,3.78574285,3.345216063,2.666625826,1.77857024,-0.291621459,-2.775529574,2.531920616,1.601454672,2.224030854,1.67733153,2.569193594,2.861587025,1.485279193,2.273338548
Uzbekistan,UZB,1.600000006,-0.492000004,-11.2,-2.300000006,-5.199999992,-0.900000006,1.700000004,5.199999997,4.3,4.300000003,3.799999993,4.200000008,3.999999997,4.199999999,7.699999998,7.000000005,7.299999997,9.921153848,9,8.099999996,8.500000001,8.299999999,8.200000001,8.000000001,7.792522371,7.999999999,7.800000002,5.299999999
St. Vincent and the Grenadines,VCT,4.149922803,1.135737487,6.377102859,4.251023172,-1.247737074,7.767413795,1.287125179,3.505823414,4.089483241,2.710917941,1.637438391,1.709414612,6.323310422,7.689791237,4.15628429,2.488004855,7.688360969,-1.581574841,6.667012438,-2.099061259,-3.35352589,-0.419351482,1.380643001,1.832286046,0.984189177,1.822457378,1.270207852,1.596351197
"Venezuela, RB",VEN,6.467940853,9.729887977,6.060473262,0.275388158,-2.349507928,3.951662724,-0.197837257,6.370931401,0.294055161,-5.970458146,3.686944167,3.394236108,-8.855647353,-7.75530005,18.28660669,10.3179138,9.872149109,8.753578808,5.277854124,-3.202302657,-1.488791251,4.176425359,5.625956975,1.343094036,-3.894386475,,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,-0.334104343,2.939659618,3.632264529,3.625815809,4.03545603,0.941704036,-6.64149267,0.904116108,-8.158453195,-15.01925546,-5.80060423,-0.962155228,0.194300518,,
Vietnam,VNM,5.10091814,5.960843932,8.64604746,8.072730657,8.838980952,9.540480175,9.340017496,8.152084143,5.764455464,4.773586881,6.787316408,6.192893312,6.320820988,6.899063492,7.536410612,7.547247727,6.977954812,7.129504484,5.661771208,5.397897543,6.423238217,6.240302749,5.247367156,5.421882991,5.983654637,6.679288789,6.210811668,6.81224566
Vanuatu,VUT,11.70648473,3.139321561,2.59201652,0.750740107,9.056387228,1.011760278,2.328455171,4.913239831,4.301466021,0.334788215,5.922044539,-3.488507759,-5.111218569,4.293431178,3.984754831,5.30285231,8.465159865,5.173513258,6.448521358,3.312815802,1.629081596,1.223225535,1.754749927,1.96914608,2.331006215,-0.801094177,4.000574486,4.500680305
World,WLD,2.92182862,1.445159952,1.791136171,1.563486513,3.022676127,3.030997648,3.385655271,3.702822113,2.532416348,3.255703306,4.388711945,1.914438493,2.158631993,2.905080926,4.448198821,3.83004478,4.305647721,4.228059675,1.818551801,-1.734050381,4.311472256,3.180881833,2.508079253,2.614862833,2.855754385,2.856945528,2.505727885,3.151509859
Samoa,WSM,-4.421450949,-2.300007023,-0.199990351,4.099987693,-2.542096427,6.673641885,7.178965897,0.643424781,2.194886325,2.185438856,6.918790299,6.93976583,4.343995595,4.515479143,4.625001948,4.156492103,1.968807932,6.322641763,1.009086658,-4.8082722,0.479158713,5.778544297,0.402103619,-1.933858756,1.196147337,1.634776026,7.145168855,2.5
Kosovo,XKX,,,,,,,,,,,,26.97391784,-0.700948289,5.980145596,2.612126758,6.033229748,4.503031756,7.286082986,2.644818653,3.341665533,3.309574839,4.812563323,2.89534857,3.431230009,1.198070976,4.094454536,4.068896143,4.466099856
"Yemen, Rep.",YEM,,6.293493848,8.207598137,4.001966381,6.721949122,5.669371322,4.634967317,5.23111204,6.006694599,3.775530496,6.181915593,3.803645872,3.935231505,3.747398185,3.972696401,5.591748076,3.170409359,3.338427956,3.64756947,3.866229516,7.70230704,-12.7148969,2.392972347,4.823414981,-0.188591449,-37.14675128,-34.33975436,
South Africa,ZAF,-0.317785676,-1.018219874,-2.137056887,1.233519912,3.234142952,3.11563361,4.306727868,2.646829095,0.517360382,2.358107754,4.154544583,2.735495291,3.667796877,2.949078146,4.554569921,5.277111735,5.603664789,5.36046514,3.191051645,-1.538100864,3.039777063,3.284165053,2.213353653,2.485185835,1.847008442,1.279538256,0.565362939,1.32006117
Zambia,ZMB,-0.481072028,-0.036133384,-1.730922174,6.797274049,-8.625441952,2.897668893,6.218546489,3.814007497,-0.385746146,4.650189746,3.897322943,5.316868274,4.50601428,6.944973982,7.032395115,7.235599007,7.903694445,8.352436244,7.773895815,9.220348406,10.29820585,5.564624717,7.597616969,5.059376378,4.695826373,2.91988111,3.757177805,4.076715497
Zimbabwe,ZWE,6.988552933,5.531782072,-9.015569821,1.051458509,9.235198742,0.158025752,10.36069674,2.680594174,2.885211917,-0.817820899,-3.059189626,1.439615074,-8.894023417,-16.99507453,-5.807538303,-5.711083833,-3.46149505,-3.653327043,-17.6689466,12.0195605,12.58102697,15.44573298,14.77959514,5.529787208,2.127083908,1.689594592,0.615713754,3.447095145