t,Means/Ffill,FinalYr,Num Rows,R2
15,means,2002,1764,0.833634285
8,means,2009,2984,0.744474537
8,ffill,2009,2950,0.733419764
6,ffill,2011,3305,0.597516413
6,ffill,2009,2951,0.513978527
6,means,2009,2985,0.719181141
6,means,2011,3337,0.603274826
4,means,2009,2987,0.363446142
4,means,2013,3690,0.335842846
4,ffill,2009,2953,0.266904441
4,ffill,2013,3656,0.321139962
2,means,2009,2989,0.090288539
2,means,2014,3868,0.090701199
2,ffill,2009,2955,-0.205420202
2,ffill,2014,3834,0.081178377